"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00100782","CV-1R PV6.6KV 1P3W 150KVA 50Hz SV210/105V","","台","2023/03","4830000","4830000","1520760","2.0000","2.0000","2","3309240","68.5"
"DNK-E","電力機器事業部","E-00100783","CV-3R PV6.6KV 3P3W 150KVA 50Hz SV210V Y-Δ","","台","2023/03","5866000","5866000","1858780","2.0000","2.0000","2","4007220","68.3"
"DNK-E","電力機器事業部","E-00100784","E30-NF 2P 5A","","台","2022/11","60000","60000","47520","48.0000","48.0000","1","12480","20.8"
"DNK-E","電力機器事業部","E-00100785","YM-8NRI 0-2000rpm B (1-5V)","FS1-5V(零ｻﾌﾟﾚｽ）（A) ","台","2022/10","10180","10180","9000","2.0000","2.0000","1","1180","11.6"
"DNK-E","電力機器事業部","E-00100789","AR30F0R-01 Y","富士","台","2022/10","360","360","300","1.0000","1.0000","1","60","16.7"
"DNK-E","電力機器事業部","E-00100790","LT-2T2H (50/60Hz）110/220V（8/20μs）20KA","","台","2022/10","128700","128700","99000","5.0000","5.0000","1","29700","23.1"
"DNK-E","電力機器事業部","E-00100793","M5CM-LTR 3P3W 440/110V 400/5A (CW-15LS 400/5A)*2 (PE-15F 440/110V)*2 検定付 (A)","","台","2023/03","311460","311460","220320","3.0000","3.0000","1","91140","29.3"
"DNK-E","電力機器事業部","E-00100794","FP-05SV2(U)","","台","2022/10","630","630","571","1.0000","1.0000","1","59","9.4"
"DNK-E","電力機器事業部","E-00100795","SF-1R PV6.6KV 1P3W 100KVA 50Hz SV210/105V (U)","","台","2023/01","802000","802000","609760","2.0000","2.0000","1","192240","24"
"DNK-E","電力機器事業部","E-00100796","RA-3R PV6.6KV 3P3W 75KVA 50Hz SV210V(U)","","台","2023/01","386000","386000","295530","1.0000","1.0000","1","90470","23.4"
"DNK-E","電力機器事業部","E-00100797","EW50EAG-3P015A","","台","2022/12","43550","43550","33500","5.0000","5.0000","1","10050","23.1"
"DNK-E","電力機器事業部","E-00100798","DAL-13B1-3","","台","2022/11","2270","2270","1890","1.0000","1.0000","1","380","16.7"
"DNK-E","電力機器事業部","E-00100799","FP-1HV3 (U)","","枚","2022/10","3860","3860","1640","1.0000","1.0000","1","2220","57.5"
"DNK-E","電力機器事業部","E-00100800","M2PM-S34VR 3P3W 200V 6600/110V 100/5A（PD50-HF6600/110V*2CD-25NB100/5A*2）10kwh/pulse検付（U)","","台","2022/11","29270","29270","24920","1.0000","1.0000","1","4350","14.9"
"DNK-E","電力機器事業部","E-00100801","SW-03RM AC200V サーマル値0.95-1.45A","","台","2022/11","7960","7960","6120","2.0000","2.0000","1","1840","23.1"
"DNK-E","電力機器事業部","E-00100801","SW-03RM AC200V サーマル値0.95-1.45A","","台","2022/12","7340","7340","6120","2.0000","2.0000","1","1220","16.6"
"DNK-E","電力機器事業部","E-00100802","D20418-J4F","","台","2022/11","1160","1160","880","4.0000","4.0000","2","280","24.1"
"DNK-E","電力機器事業部","E-00100803","DDU-50PF-F0","","台","2022/11","6290","6290","4862","17.0000","17.0000","3","1428","22.7"
"DNK-E","電力機器事業部","E-00100804","D20418-J5F","","台","2022/11","3120","3120","2328","24.0000","24.0000","2","792","25.4"
"DNK-E","電力機器事業部","E-00100805","N/MS3106B 20-15P","","台","2022/11","2930","2930","2250","1.0000","1.0000","1","680","23.2"
"DNK-E","電力機器事業部","E-00100806","N/MS3057-12A","","台","2022/11","620","620","474","1.0000","1.0000","1","146","23.5"
"DNK-E","電力機器事業部","E-00100807","D8-C8-J10-F1-1R","","台","2022/11","7480","7480","5830","22.0000","22.0000","4","1650","22.1"
"DNK-E","電力機器事業部","E-00100808","M8FM-S1R 1P3W 100V 250A 50Hz 未検定(U)","","台","2022/12","27180","27180","24130","1.0000","1.0000","1","3050","11.2"
"DNK-E","電力機器事業部","E-00100809","M8FM-S1R 3P3W 200V 250A 50Hz 未検定(U)","","台","2022/12","27180","27180","24130","1.0000","1.0000","1","3050","11.2"
"DNK-E","電力機器事業部","E-00100810","NV30-FA 2P  A 30mA AX(A)","","台","2023/02","11010","11010","8340","3.0000","3.0000","2","2670","24.3"
"DNK-E","電力機器事業部","E-00100810","NV30-FA 2P  A 30mA AX(A)","","台","2023/03","99090","99090","75110","27.0000","27.0000","3","23980","24.2"
"DNK-E","電力機器事業部","E-00100811","NV30-FA 3P  A 30mA AX(A)","","台","2023/02","44730","44730","32940","9.0000","9.0000","1","11790","26.4"
"DNK-E","電力機器事業部","E-00100811","NV30-FA 3P  A 30mA AX(A)","","台","2023/03","94430","94430","69700","19.0000","19.0000","4","24730","26.2"
"DNK-E","電力機器事業部","E-00100812","MI-10SW3 【LN805A211】","","台","2023/02","7700","7700","5040","1.0000","1.0000","1","2660","34.5"
"DNK-E","電力機器事業部","E-00100813","PC-7 7.2KV 100A","","台","2022/10","49540","49540","41280","2.0000","2.0000","1","8260","16.7"
"DNK-E","電力機器事業部","E-00100814","素通し線 FB 100A用","","本","2022/10","4520","4520","3760","2.0000","2.0000","1","760","16.8"
"DNK-E","電力機器事業部","E-00100815","FTS 100A 速動形ヒューズ（テンション）","","本","2022/10","4540","4540","3780","2.0000","2.0000","1","760","16.7"
"DNK-E","電力機器事業部","E-00100816","SPS-2L(イワブチ）","","台","2022/11","6840","6840","5700","2.0000","2.0000","1","1140","16.7"
"DNK-E","電力機器事業部","E-00100818","IM-2-DC100V-3A-No.2 (A)","","台","2022/12","11400","11400","8730","3.0000","3.0000","1","2670","23.4"
"DNK-E","電力機器事業部","E-00100820","FP-4SW3(U)","","台","2022/11","3900","3900","3520","1.0000","1.0000","1","380","9.7"
"DNK-E","電力機器事業部","E-00100820","FP-4SW3(U)","","台","2022/12","3900","3900","3520","1.0000","1.0000","1","380","9.7"
"DNK-E","電力機器事業部","E-00100821","DB-C4-J11","","台","2022/11","4160","4160","3200","4.0000","4.0000","1","960","23.1"
"DNK-E","電力機器事業部","E-00100822","DD-C4-J13","","台","2022/11","3360","3360","2580","3.0000","3.0000","1","780","23.2"
"DNK-E","電力機器事業部","E-00100823","JL04V-6A18-10SE-EB-R","","台","2022/11","4000","4000","3080","2.0000","2.0000","1","920","23"
"DNK-E","電力機器事業部","E-00100824","JL04-18CK(13)-R","","台","2022/11","1060","1060","820","2.0000","2.0000","1","240","22.6"
"DNK-E","電力機器事業部","E-00100827","M2PM-S34R 3P3W 200V 120A 50Hz 検定付 (A)","","台","2022/12","31290","31290","19080","1.0000","1.0000","1","12210","39"
"DNK-E","電力機器事業部","E-00100828","SC-4-1 AC200V 1a","","台","2022/11","5460","5460","4200","2.0000","2.0000","1","1260","23.1"
"DNK-E","電力機器事業部","E-00100829","M8FM-S1R 3P3W 440/110V 75/5A 50Hz 検定付 (CT:CW-15LS*2 PT:PE-15*2) (A)","","セット","2023/01","62360","62360","42520","1.0000","1.0000","1","19840","31.8"
"DNK-E","電力機器事業部","E-00100829","M8FM-S1R 3P3W 440/110V 75/5A 50Hz 検定付 (CT:CW-15LS*2 PT:PE-15*2) (A)","","セット","2023/02","62360","62360","42520","1.0000","1.0000","1","19840","31.8"
"DNK-E","電力機器事業部","E-00100832","DC-C4-J12","","台","2022/11","8720","8720","6720","8.0000","8.0000","2","2000","22.9"
"DNK-E","電力機器事業部","E-00100834","M2PM-S34R 1P3W 100V 200/5A 50Hz 1kwh/pulse 検付 (CW-15LS 200/5A*2) (U)","","台","2023/04","52400","52400","44360","2.0000","2.0000","1","8040","15.3"
"DNK-E","電力機器事業部","E-00100835","ECT-S 12.5KA-A25 150/5A 25VA 6.9kV 予備銘板付","","台","2023/02","249600","249600","208000","2.0000","2.0000","1","41600","16.7"
"DNK-E","電力機器事業部","E-00100843","KT-60 9P MAX22sq","共立","台","2022/11","1560","1560","1300","1.0000","1.0000","1","260","16.7"
"DNK-E","電力機器事業部","E-00100844","NF32-CVF 2P 32A (B)","","台","2023/01","1410","1410","944","1.0000","1.0000","1","466","33"
"DNK-E","電力機器事業部","E-00100845","M2PM-R 1P3W 100V 30A 50Hz 検定付 (A)","","台","2022/11","26880","26880","16380","3.0000","3.0000","1","10500","39.1"
"DNK-E","電力機器事業部","E-00100846","FE2250KE 250μF 50Hz 3.14kvar (A)","","台","2023/01","22740","22740","17360","1.0000","1.0000","1","5380","23.7"
"DNK-E","電力機器事業部","E-00100858","SQLC-110L-D3311-131","第一エレクトロニクス","台","2023/03","121440","121440","101200","2.0000","2.0000","1","20240","16.7"
"DNK-E","電力機器事業部","E-00100859","SQLC-110L-D2111-131","","台","2023/03","60720","60720","50600","1.0000","1.0000","1","10120","16.7"
"DNK-E","電力機器事業部","E-00100860","A-140-3-1 key No.0200","","個","2023/03","7890","7890","6570","3.0000","3.0000","1","1320","16.7"
"DNK-E","電力機器事業部","E-00100861","SNS-1520A 窓枠","篠原","枚","2023/03","41460","41460","34560","3.0000","3.0000","1","6900","16.6"
"DNK-E","電力機器事業部","E-00100862","BK-120-8","篠原","台","2023/03","13360","13360","11120","8.0000","8.0000","1","2240","16.8"
"DNK-E","電力機器事業部","E-00100863","CP-30-HP-11-Black","タキゲン","個","2023/03","90","90","78","3.0000","3.0000","1","12","13.3"
"DNK-E","電力機器事業部","E-00100864","TB3 緑","","台","2023/03","6500","6500","5400","10.0000","10.0000","1","1100","16.9"
"DNK-E","電力機器事業部","E-00100865","FIR-DV3 DC100V","共立","台","2023/03","11400","11400","9500","1.0000","1.0000","1","1900","16.7"
"DNK-E","電力機器事業部","E-00100866","APU-100 AC100/DC100V 1VA","共立","台","2023/03","30760","30760","25630","1.0000","1.0000","1","5130","16.7"
"DNK-E","電力機器事業部","E-00100867","SHCK-1120-T AC100V 200W 端子台コンパクトタイプ","","台","2023/03","9300","9300","7750","1.0000","1.0000","1","1550","16.7"
"DNK-E","電力機器事業部","E-00100868","BW50RAG-2P015 2P 15A","富士","台","2023/03","4450","4450","3710","1.0000","1.0000","1","740","16.6"
"DNK-E","電力機器事業部","E-00100869","BH-H2003-HDP-B-54-000(無地銘板)","不二","個","2023/03","4220","4220","3520","1.0000","1.0000","1","700","16.6"
"DNK-E","電力機器事業部","E-00100870","SH-4/G DC100V 4a4b","","台","2023/03","4640","4640","3870","1.0000","1.0000","1","770","16.6"
"DNK-E","電力機器事業部","E-00100871","AZ11N AC100V 電磁式","","台","2023/03","5200","5200","4330","1.0000","1.0000","1","870","16.7"
"DNK-E","電力機器事業部","E-00100872","FT-5 5A 連動型ヒューズ(テンション)","","本","2023/03","2240","2240","1880","4.0000","4.0000","1","360","16.1"
"DNK-E","電力機器事業部","E-00100873","PC-6(30A)用ヒューズ筒","エナジーサポート","台","2023/03","8640","8640","7200","2.0000","2.0000","1","1440","16.7"
"DNK-E","電力機器事業部","E-00100874","ATXSL-30-4P","東洋技研","台","2023/03","2020","2020","1680","1.0000","1.0000","1","340","16.8"
"DNK-E","電力機器事業部","E-00100879","NF400-ZSW 3P 350A 1/2/500mA ECA・AL-SLT (U)","","台","2023/01","126720","126720","107600","2.0000","2.0000","1","19120","15.1"
"DNK-E","電力機器事業部","E-00100880","NF250-ZSV 3P 200A 1/2/500mA ECA・AL-SLT (U)","","台","2023/02","64560","64560","58180","2.0000","2.0000","1","6380","9.9"
"DNK-E","電力機器事業部","E-00100881","SF-PR 0.4KW 4P 200V (C)","","台","2023/03","21380","21380","17820","1.0000","1.0000","1","3560","16.7"
"DNK-E","電力機器事業部","E-00100882","ERNT-ASQTY40(C) ","","台","2023/03","8400","8400","7000","1.0000","1.0000","1","1400","16.7"
"DNK-E","電力機器事業部","E-00100883","M8P-K30VR 3P3W 440/110V 150/5A 50Hz 1kwh/pulse 検定付(U)","（PE-15F 440/110V*2 CW-15LS150/5A*2)","台","2023/02","57070","57070","52500","1.0000","1.0000","1","4570","8"
"DNK-E","電力機器事業部","E-00100884","M8FM-S1R 1P3W 100V 400/5A 検定付 (CW-15LS400/5*2) (A)","","台","2022/12","87580","87580","59780","2.0000","2.0000","1","27800","31.7"
"DNK-E","電力機器事業部","E-00100885","030-50640","","台","2022/12","1500","1500","1000","50.0000","50.0000","1","500","33.3"
"DNK-E","電力機器事業部","E-00100887","ST-2SV3 (A)","","台","2022/12","4890","4890","2150","1.0000","1.0000","1","2740","56"
"DNK-E","電力機器事業部","E-00100888","ST-05SV3 (A)","","台","2022/12","1370","1370","891","1.0000","1.0000","1","479","35"
"DNK-E","電力機器事業部","E-00100889","ST-05SV2 (A)","","台","2022/12","2760","2760","1782","3.0000","3.0000","1","978","35.4"
"DNK-E","電力機器事業部","E-00100889","ST-05SV2 (A)","","台","2023/01","3680","3680","2376","4.0000","4.0000","1","1304","35.4"
"DNK-E","電力機器事業部","E-00100890","大同端子 R22-6","","個","2022/12","22500","22500","18500","500.0000","500.0000","1","4000","17.8"
"DNK-E","電力機器事業部","E-00100891","富士端子R22-6","","個","2022/12","9000","9000","6400","200.0000","200.0000","1","2600","28.9"
"DNK-E","電力機器事業部","E-00100894","JIET-D/C-20","","台","2022/12","350","350","270","5.0000","5.0000","1","80","22.9"
"DNK-E","電力機器事業部","E-00100895","T-100L 2-4-8VA","2 4 6 8VA 負担調整器","台","2022/12","26000","26000","13660","2.0000","2.0000","1","12340","47.5"
"DNK-E","電力機器事業部","E-00100896","TX-DS 20P","","台","2023/01","8840","8840","7370","1.0000","1.0000","1","1470","16.6"
"DNK-E","電力機器事業部","E-00100897","TX-DS 10P","","台","2023/01","9500","9500","7920","2.0000","2.0000","1","1580","16.6"
"DNK-E","電力機器事業部","E-00100898","TX-DS 5P","","台","2023/01","5540","5540","4620","2.0000","2.0000","1","920","16.6"
"DNK-E","電力機器事業部","E-00100899","TX-DS 3P","","台","2023/01","3760","3760","3140","2.0000","2.0000","1","620","16.5"
"DNK-E","電力機器事業部","E-00100900","1380-(P901)L","","個","2023/01","1000","1000","800","100.0000","100.0000","1","200","20"
"DNK-E","電力機器事業部","E-00100901","1189-A(P901)L","","個","2023/01","1000","1000","700","100.0000","100.0000","1","300","30"
"DNK-E","電力機器事業部","E-00100904","CV-FPN PV420V 3P3W 30KVA 50Hz SV210V Δ-Δ","ケース入り","台","2023/03","1222000","1222000","356680","1.0000","1.0000","1","865320","70.8"
"DNK-E","電力機器事業部","E-00100905","CV-FPN PV420V 3P3W 50KVA 50Hz SV210V Δ-Δ","ケース入り","台","2023/03","1529000","1529000","446090","1.0000","1.0000","1","1082910","70.8"
"DNK-E","電力機器事業部","E-00100906","M2PM-R 3P3W 120A 200V 60Hz 検定付 (U)","","台","2023/03","9740","9740","8470","1.0000","1.0000","1","1270","13"
"DNK-E","電力機器事業部","E-00100913","SC-PWS3CBL10M-A1-L (C)","","台","2023/02","113500","113500","94800","10.0000","10.0000","1","18700","16.5"
"DNK-E","電力機器事業部","E-00100914","B-9.5 ECO","","台","2022/12","9300","9300","8450","10.0000","10.0000","1","850","9.1"
"DNK-E","電力機器事業部","E-00100915","MR-J3BUS5M-A","","台","2023/02","20700","20700","19260","3.0000","3.0000","1","1440","7"
"DNK-E","電力機器事業部","E-00100916","QX82-S1(C)","","台","2023/02","47700","47700","42940","2.0000","2.0000","1","4760","10"
"DNK-E","電力機器事業部","E-00100919","S-T65用接続導体キット（U)","","個","2023/02","500","500","430","1.0000","1.0000","1","70","14"
"DNK-E","電力機器事業部","E-00100922","RS4N-DE","","台","2023/01","4440","4440","3420","2.0000","2.0000","1","1020","23"
"DNK-E","電力機器事業部","E-00100923","RZ4N","","台","2023/01","230","230","176","2.0000","2.0000","1","54","23.5"
"DNK-E","電力機器事業部","E-00100931","CD-25ENB 40/5A (U)","","台","2023/04","55520","55520","51880","2.0000","2.0000","1","3640","6.6"
"DNK-E","電力機器事業部","E-00100933","AL2-4SWLS (U)","","個","2023/01","2280","2280","2050","1.0000","1.0000","1","230","10.1"
"DNK-E","電力機器事業部","E-00100941","D*C-20-22P-PKG100","","セット","2023/01","1300","1300","1000","1.0000","1.0000","1","300","23.1"
"DNK-E","電力機器事業部","E-00100942","M8FM-S1R 3P3W 440/110V 400/5A 50Hz (CW-15LS 400/5A 15VA*2,PE-15F 440/110V*2) 検定付 (A)","","台","2023/03","210840","210840","143910","3.0000","3.0000","1","66930","31.7"
"DNK-E","電力機器事業部","E-00100943","BTC-4SW3 (U)","","個","2023/01","19890","19890","17940","39.0000","39.0000","7","1950","9.8"
"DNK-E","電力機器事業部","E-00100944","BTC-1SV2 (U)","","個","2023/01","880","880","808","4.0000","4.0000","1","72","8.2"
"DNK-E","電力機器事業部","E-00100945","BTC-1SV3 (U)","","個","2023/01","3000","3000","2738","12.0000","12.0000","6","262","8.7"
"DNK-E","電力機器事業部","E-00100947","DV-1 F-F 400A　試験成績書","","枚","2023/01","6300","6300","4500","3.0000","3.0000","1","1800","28.6"
"DNK-E","電力機器事業部","E-00100948","VF13NHD-0003000　試験成績書","","枚","2023/01","2100","2100","1500","1.0000","1.0000","1","600","28.6"
"DNK-E","電力機器事業部","E-00100949","PD-50HF 50VA 6600/110V  限流ﾋｭｰｽﾞ付　試験成績書","","枚","2023/01","2100","2100","1500","1.0000","1.0000","1","600","28.6"
"DNK-E","電力機器事業部","E-00100950","CD-10ANB 75/5A　試験成績書","","枚","2023/01","2100","2100","1500","1.0000","1.0000","1","600","28.6"
"DNK-E","電力機器事業部","E-00100951","SCL-GHS1R-NNN 7.2/3.6KV 試験成績書","","枚","2023/01","8400","8400","6000","4.0000","4.0000","1","2400","28.6"
"DNK-E","電力機器事業部","E-00100952","ガラス管ﾋｭｰｽﾞ 1A 250V 100PCS","","箱","2023/02","8100","8100","6000","3.0000","3.0000","1","2100","25.9"
"DNK-E","電力機器事業部","E-00100953","ガラス管ﾋｭｰｽﾞ 1A 250V 100PCS 消弧剤入","","箱","2023/02","31500","31500","23500","5.0000","5.0000","1","8000","25.4"
