"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00099531","NV32-CVF 3P 20A 30mA (B)","","台","2024/10","12480","12480","7070","2.0000","2.0000","2","5410","43.3"
"DNK-E","電力機器事業部","E-00099531","NV32-CVF 3P 20A 30mA (B)","","台","2024/12","8270","8270","4000","1.0000","1.0000","1","4270","51.6"
"DNK-E","電力機器事業部","E-00099539","AL-05SVRS(U)","","","2024/10","4960","4960","1280","2.0000","2.0000","1","3680","74.2"
"DNK-E","電力機器事業部","E-00099539","AL-05SVRS(U)","","","2025/02","27680","27680","8784","12.0000","12.0000","2","18896","68.3"
"DNK-E","電力機器事業部","E-00099539","AL-05SVRS(U)","","","2025/03","5700","5700","1464","2.0000","2.0000","2","4236","74.3"
"DNK-E","電力機器事業部","E-00099541","SF-1R PV6.6KV 1P3W 30KVA 50Hz SV210/105V","","台","2024/12","310000","310000","234700","1.0000","1.0000","1","75300","24.3"
"DNK-E","電力機器事業部","E-00099544","XL-B033 (A)","","台","2025/01","36420","36420","16350","3.0000","3.0000","1","20070","55.1"
"DNK-E","電力機器事業部","E-00099549","SF-1R PV6.6VK 1P2W 20KVA 50Hz SV110V 混触防止板 耐塩ブッシング（Ｕ）","","台","2024/09","1128000","1128000","873000","2.0000","2.0000","1","255000","22.6"
"DNK-E","電力機器事業部","E-00099557","SRL-K100 AC120V（A)","","台","2024/07","10040","10040","8260","2.0000","2.0000","2","1780","17.7"
"DNK-E","電力機器事業部","E-00099563","FR-E820-0,75K","","台","2024/11","16170","16170","14300","1.0000","1.0000","1","1870","11.6"
"DNK-E","電力機器事業部","E-00099572","NF30-KC 2P 10A AL-SLT (A)","","台","2024/06","10640","10640","7240","4.0000","4.0000","1","3400","32"
"DNK-E","電力機器事業部","E-00099572","NF30-KC 2P 10A AL-SLT (A)","","台","2024/12","2660","2660","1810","1.0000","1.0000","1","850","32"
"DNK-E","電力機器事業部","E-00099573","NF250-SV MB 3P 150A AL (A)","","台","2024/11","18210","18210","11820","1.0000","1.0000","1","6390","35.1"
"DNK-E","電力機器事業部","E-00099575","NV63-CV 3P MB 32A 30mA AL-SLT (A)","","","2024/06","15320","15320","10440","2.0000","2.0000","1","4880","31.9"
"DNK-E","電力機器事業部","E-00099576","NF30-KC 2P 5A AL-SLT (A)","","","2024/06","18620","18620","12670","7.0000","7.0000","1","5950","32"
"DNK-E","電力機器事業部","E-00099594","LS-110NAV 150V(U)","","台","2025/01","11180","11180","10060","2.0000","2.0000","2","1120","10"
"DNK-E","電力機器事業部","E-00099601","No,222 Φ82 丸ベル AC200V","","個","2024/08","3450","3450","3000","1.0000","1.0000","1","450","13"
"DNK-E","電力機器事業部","E-00099602","BZ-17H AC200V","","個","2024/07","4400","4400","4000","1.0000","1.0000","1","400","9.1"
"DNK-E","電力機器事業部","E-00099603","DSN400-SW 3P 400A AX-SLT(A)","","台","2024/07","40790","40790","26410","1.0000","1.0000","1","14380","35.3"
"DNK-E","電力機器事業部","E-00099603","DSN400-SW 3P 400A AX-SLT(A)","","台","2025/02","40790","40790","26410","1.0000","1.0000","1","14380","35.3"
"DNK-E","電力機器事業部","E-00099608","SMC-WTA 無線子機 (A)","","台","2024/05","40700","40700","29340","2.0000","2.0000","2","11360","27.9"
"DNK-E","電力機器事業部","E-00099608","SMC-WTA 無線子機 (A)","","台","2024/06","161360","161360","117360","8.0000","8.0000","1","44000","27.3"
"DNK-E","電力機器事業部","E-00099612","M5CM-LTR 3P3W 200V 150/5A 50Hz (CW-5LS3)検付 無線 (A)","","台","2024/07","328280","328280","234480","4.0000","4.0000","1","93800","28.6"
"DNK-E","電力機器事業部","E-00099614","TC-CPA-AL/AX (B）","","台","2025/04","1200","1200","840","20.0000","20.0000","1","360","30"
"DNK-E","電力機器事業部","E-00099631","SF-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V","耐塩ブッシング、5タップ","台","2024/07","708000","708000","564620","2.0000","2.0000","1","143380","20.3"
"DNK-E","電力機器事業部","E-00099631","SF-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V","耐塩ブッシング、5タップ","台","2024/08","1228000","1228000","900990","3.0000","3.0000","2","327010","26.6"
"DNK-E","電力機器事業部","E-00099631","SF-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V","耐塩ブッシング、5タップ","台","2024/09","688000","688000","564620","2.0000","2.0000","1","123380","17.9"
"DNK-E","電力機器事業部","E-00099631","SF-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V","耐塩ブッシング、5タップ","台","2024/10","492000","492000","256620","1.0000","1.0000","1","235380","47.8"
"DNK-E","電力機器事業部","E-00099631","SF-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V","耐塩ブッシング、5タップ","台","2025/03","344000","344000","282310","1.0000","1.0000","1","61690","17.9"
"DNK-E","電力機器事業部","E-00099632","RA-3R PV6.6KV 3P3W 50KVA 50Hz SV210V Y-Y","耐塩ブッシング、5タップ","台","2024/05","892000","892000","672320","2.0000","2.0000","1","219680","24.6"
"DNK-E","電力機器事業部","E-00099632","RA-3R PV6.6KV 3P3W 50KVA 50Hz SV210V Y-Y","耐塩ブッシング、5タップ","台","2024/08","892000","892000","658080","2.0000","2.0000","1","233920","26.2"
"DNK-E","電力機器事業部","E-00099634","NV63-SV 3P MB 25A 30mA AL-SLT (A) ","","台","2024/05","15360","15360","12600","2.0000","2.0000","1","2760","18"
"DNK-E","電力機器事業部","E-00099634","NV63-SV 3P MB 25A 30mA AL-SLT (A) ","","台","2024/09","7670","7670","5700","1.0000","1.0000","1","1970","25.7"
"DNK-E","電力機器事業部","E-00099636","SF-1R PV6.6KV 1P2W 30KVA 50Hz SV105V ","耐塩ブッシング,５タップ 混触防止板付","台","2024/11","1658000","1658000","1128460","2.0000","2.0000","1","529540","31.9"
"DNK-E","電力機器事業部","E-00099636","SF-1R PV6.6KV 1P2W 30KVA 50Hz SV105V ","耐塩ブッシング,５タップ 混触防止板付","台","2025/02","3316000","3316000","2256920","4.0000","4.0000","1","1059080","31.9"
"DNK-E","電力機器事業部","E-00099638","CV-1R PV6.6KV 1P2W 50KVA 50Hz SV210/105V ","車輪、5タップ、混触防止板、防振ゴム無し","台","2024/12","4584000","4584000","2516460","2.0000","2.0000","1","2067540","45.1"
"DNK-E","電力機器事業部","E-00099647","R38B (C)","","台","2024/08","14850","14850","13270","1.0000","1.0000","1","1580","10.6"
"DNK-E","電力機器事業部","E-00099647","R38B (C)","","台","2025/01","14850","14850","13270","1.0000","1.0000","1","1580","10.6"
"DNK-E","電力機器事業部","E-00099648","R61P (C)","","台","2024/06","9860","9860","8840","1.0000","1.0000","1","1020","10.3"
"DNK-E","電力機器事業部","E-00099648","R61P (C)","","台","2024/08","20420","20420","17680","2.0000","2.0000","2","2740","13.4"
"DNK-E","電力機器事業部","E-00099648","R61P (C)","","台","2024/11","9860","9860","8840","1.0000","1.0000","1","1020","10.3"
"DNK-E","電力機器事業部","E-00099648","R61P (C)","","台","2025/01","9860","9860","8840","1.0000","1.0000","1","1020","10.3"
"DNK-E","電力機器事業部","E-00099649","RH42C4NT2P (C)","","台","2024/08","52240","52240","47040","2.0000","2.0000","1","5200","10"
"DNK-E","電力機器事業部","E-00099649","RH42C4NT2P (C)","","台","2025/01","78360","78360","70560","3.0000","3.0000","1","7800","10"
"DNK-E","電力機器事業部","E-00099650","R60DA4 (C)","","台","2024/08","44350","44350","39800","1.0000","1.0000","1","4550","10.3"
"DNK-E","電力機器事業部","E-00099651","R60AD4 (C)","","台","2024/08","34650","34650","30950","1.0000","1.0000","1","3700","10.7"
"DNK-E","電力機器事業部","E-00099651","R60AD4 (C)","","台","2025/01","34650","34650","30950","1.0000","1.0000","1","3700","10.7"
"DNK-E","電力機器事業部","E-00099652","RJ61BT11 (C)","","台","2024/08","17250","17250","15480","1.0000","1.0000","1","1770","10.3"
"DNK-E","電力機器事業部","E-00099652","RJ61BT11 (C)","","台","2024/11","17250","17250","15480","1.0000","1.0000","1","1770","10.3"
"DNK-E","電力機器事業部","E-00099653","SHTA240-05SVRS (B)","","台","2024/05","10140","10140","5610","3.0000","3.0000","1","4530","44.7"
"DNK-E","電力機器事業部","E-00099657","FR-E820-2.2K (B)","","台","2024/06","119280","119280","74550","1.0000","1.0000","1","44730","37.5"
"DNK-E","電力機器事業部","E-00099667","M5CM-LTR 1P3W 100V 200/5A 50Hz 無線 検付 (A)","(CW-5LS3)","台","2024/07","84690","84690","60510","1.0000","1.0000","1","24180","28.6"
"DNK-E","電力機器事業部","E-00099672","MN30-KC 3P 8A MB 30mA AL-SLT(A)","","台","2024/10","24760","24760","17080","4.0000","4.0000","2","7680","31"
"DNK-E","電力機器事業部","E-00099674","AX-05SVLS (U)","","個","2024/07","13980","13980","6780","6.0000","6.0000","1","7200","51.5"
"DNK-E","電力機器事業部","E-00099674","AX-05SVLS (U)","","個","2025/02","10000","10000","8930","10.0000","10.0000","1","1070","10.7"
"DNK-E","電力機器事業部","E-00099680","SZ-CD1","","台","2024/05","4160","4160","3200","4.0000","4.0000","2","960","23.1"
"DNK-E","電力機器事業部","E-00099680","SZ-CD1","","台","2025/03","2080","2080","1600","2.0000","2.0000","1","480","23.1"
"DNK-E","電力機器事業部","E-00099683","GM-SHYPFB-RR 1.5KW 1/30-200V（C）","","台","2024/12","121870","121870","101560","1.0000","1.0000","1","20310","16.7"
"DNK-E","電力機器事業部","E-00099695","KL-8 6KV 3P 79.8Kvar 50Hz","油入自冷式 L=6% LC付","台","2025/04","140000","140000","70640","2.0000","2.0000","2","69360","49.5"
"DNK-E","電力機器事業部","E-00099719","EW100EAG 2P 100K ","","","2024/10","15470","15470","11900","1.0000","1.0000","1","3570","23.1"
"DNK-E","電力機器事業部","E-00099721","EW32AAG 2P 010A","","","2024/05","9400","9400","7220","2.0000","2.0000","1","2180","23.2"
"DNK-E","電力機器事業部","E-00099723","CV-1R PV6.6KV 1P3W 100KVA 50Hz SV210/105V","ケースなし","台","2025/04","1479000","1479000","837720","1.0000","1.0000","1","641280","43.4"
"DNK-E","電力機器事業部","E-00099739","GT2705-VTBD-040 (C)","","台","2024/09","118880","118880","106130","1.0000","1.0000","1","12750","10.7"
"DNK-E","電力機器事業部","E-00099740","SF-1R PV6.6KV 1P 10KVA 50Hz SV210/105V 単二単三共用 混触防止板(U)","","台","2025/01","255000","255000","194250","1.0000","1.0000","1","60750","23.8"
"DNK-E","電力機器事業部","E-00099753","SF-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V "," 5タップ 耐塩ブッシング","台","2024/07","1552000","1552000","536160","2.0000","2.0000","1","1015840","65.5"
"DNK-E","電力機器事業部","E-00099753","SF-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V "," 5タップ 耐塩ブッシング","台","2024/11","688000","688000","564620","2.0000","2.0000","1","123380","17.9"
"DNK-E","電力機器事業部","E-00099753","SF-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V "," 5タップ 耐塩ブッシング","台","2025/02","688000","688000","564620","2.0000","2.0000","1","123380","17.9"
"DNK-E","電力機器事業部","E-00099754","SF-1R PV6.6KV 1P3W 100KVA 50Hz SV210/105V ","耐塩ブッシング","台","2024/08","500000","500000","365000","1.0000","1.0000","1","135000","27"
"DNK-E","電力機器事業部","E-00099758","SF-1R PV6.6KV 1P3W 150KVA 50Hz SV210/105V ","防振ゴム ダイヤル温度計","台","2024/07","1974000","1974000","1154980","2.0000","2.0000","2","819020","41.5"
"DNK-E","電力機器事業部","E-00099769","RA-3R PV6.6KV 3P3W 100KVA 50Hz SV210V Y-Δ","防振ゴム ダイヤル温度計付	","台","2025/01","1114000","1114000","847300","2.0000","2.0000","1","266700","23.9"
"DNK-E","電力機器事業部","E-00099772","KL-8 6.6KV 3P 79.8Kvar 50Hz","油入自冷式 L=6% LC付","台","2024/06","134000","134000","67400","1.0000","1.0000","1","66600","49.7"
"DNK-E","電力機器事業部","E-00099777","SF-1R PV6.6KV 1P3W 200KVA 50Hz SV210/105V (U)","ダイヤル温度計付","台","2025/01","1678000","1678000","1278260","2.0000","2.0000","1","399740","23.8"
"DNK-E","電力機器事業部","E-00099778","RA-3R PV6.6KV 3P3W 100KVA SV210V 50Hz Y-Δ (U)","ダイヤル温度計付","台","2025/02","2612000","2612000","1987400","4.0000","4.0000","4","624600","23.9"
"DNK-E","電力機器事業部","E-00099783","AL-4SWLS (A)","","個","2024/06","3060","3060","2000","1.0000","1.0000","1","1060","34.6"
"DNK-E","電力機器事業部","E-00099797","EW50AAG-3P050B","","台","2024/10","23920","23920","18400","1.0000","1.0000","1","5520","23.1"
"DNK-E","電力機器事業部","E-00099800","RA-3R PV6.6KV 3P3W 200KVA 50Hz SV210V Y-Δ","ﾀﾞｲﾔﾙ温度計、防振ゴム付","台","2025/01","912000","912000","694490","1.0000","1.0000","1","217510","23.8"
"DNK-E","電力機器事業部","E-00099800","RA-3R PV6.6KV 3P3W 200KVA 50Hz SV210V Y-Δ","ﾀﾞｲﾔﾙ温度計、防振ゴム付","台","2025/02","1950000","1950000","1386880","2.0000","2.0000","1","563120","28.9"
"DNK-E","電力機器事業部","E-00099804","NF250-NCVZ 3P 125~225A 30/1/500mA(1/2/500mA) ECA/SLT AL-SLT (A)","","台","2024/09","71460","71460","56940","2.0000","2.0000","1","14520","20.3"
"DNK-E","電力機器事業部","E-00099806","CV-FPN PV420V 1P3W 20KVA 50Hz SV210/105V","ケース入り","台","2024/05","1091000","1091000","332240","1.0000","1.0000","1","758760","69.5"
"DNK-E","電力機器事業部","E-00099810","Q33B (C)","","台","2024/06","11230","11230","9240","1.0000","1.0000","1","1990","17.7"
"DNK-E","電力機器事業部","E-00099814","AX-05SV(U)","","","2024/07","4770","4770","3120","3.0000","3.0000","1","1650","34.6"
"DNK-E","電力機器事業部","E-00099814","AX-05SV(U)","","","2024/09","740","740","470","1.0000","1.0000","1","270","36.5"
"DNK-E","電力機器事業部","E-00099815","SF-PRO 15KW 2P 400V 50/60Hz (B)","","台","2025/02","275500","275500","220370","1.0000","1.0000","1","55130","20"
"DNK-E","電力機器事業部","E-00099816","SF-PRO 45KW 2P 400V 50/60Hz (B)","","台","2024/08","997040","997040","797630","1.0000","1.0000","1","199410","20"
"DNK-E","電力機器事業部","E-00099837","WA2W-40SET-S (U)","","台","2024/11","3380","3380","2820","1.0000","1.0000","1","560","16.6"
"DNK-E","電力機器事業部","E-00099839","RA-3R PV6.6KV 3P3W 75KVA 50Hz SV210V Y-Δ","","台","2024/09","752000","752000","319580","1.0000","1.0000","1","432420","57.5"
"DNK-E","電力機器事業部","E-00099839","RA-3R PV6.6KV 3P3W 75KVA 50Hz SV210V Y-Δ","","台","2024/11","538000","538000","319580","1.0000","1.0000","1","218420","40.6"
"DNK-E","電力機器事業部","E-00099839","RA-3R PV6.6KV 3P3W 75KVA 50Hz SV210V Y-Δ","","台","2025/02","578000","578000","395490","1.0000","1.0000","1","182510","31.6"
"DNK-E","電力機器事業部","E-00099840","EF-30UBS2-K (排気系) 単相 100V 50Hz 回転センサー付","","台","2024/08","43060","43060","28710","1.0000","1.0000","1","14350","33.3"
"DNK-E","電力機器事業部","E-00099845","TCL-2SV3L(U)","","個","2024/08","4130","4130","3689","7.0000","7.0000","3","441","10.7"
"DNK-E","電力機器事業部","E-00099845","TCL-2SV3L(U)","","個","2025/03","590","590","527","1.0000","1.0000","1","63","10.7"
"DNK-E","電力機器事業部","E-00099846","SW-03-200V 1.5KW 1A","","台","2024/05","2850","2850","1680","1.0000","1.0000","1","1170","41.1"
"DNK-E","電力機器事業部","E-00099853","A6DA-RN2 1P3W 100V 120A 検付 カレントループ通信","","","2024/09","17880","17880","14900","1.0000","1.0000","1","2980","16.7"
"DNK-E","電力機器事業部","E-00099859","SF-1R PV6.6KV 1P3W 10KVA 50Hz SV210/105V","5タップ、混触防止板","台","2024/10","365000","365000","161760","1.0000","1.0000","1","203240","55.7"
"DNK-E","電力機器事業部","E-00099860","SF-1R PV6.6KV 1P3W 10KVA 50Hz SV210/105V","5タップ","台","2024/09","392000","392000","147100","1.0000","1.0000","1","244900","62.5"
"DNK-E","電力機器事業部","E-00099861","RA-3R PV6.6KV 3P3W 20KVA 50Hz SV210V Δ-Δ","5タップ","台","2024/10","317000","317000","198840","1.0000","1.0000","1","118160","37.3"
"DNK-E","電力機器事業部","E-00099861","RA-3R PV6.6KV 3P3W 20KVA 50Hz SV210V Δ-Δ","5タップ","台","2025/03","365000","365000","250020","1.0000","1.0000","1","114980","31.5"
"DNK-E","電力機器事業部","E-00099867","KR-3 PV6.6KV 3P 4.79kvar 50Hz","油入自冷式 L=6% ","台","2024/06","455000","455000","227220","1.0000","1.0000","1","227780","50.1"
"DNK-E","電力機器事業部","E-00099874","CP30-BA 1P 1-M 3A(U)","","台","2024/12","9620","9620","9100","13.0000","13.0000","3","520","5.4"
"DNK-E","電力機器事業部","E-00099874","CP30-BA 1P 1-M 3A(U)","","台","2025/01","2220","2220","2100","3.0000","3.0000","1","120","5.4"
"DNK-E","電力機器事業部","E-00099874","CP30-BA 1P 1-M 3A(U)","","台","2025/03","3700","3700","3500","5.0000","5.0000","1","200","5.4"
"DNK-E","電力機器事業部","E-00099875","CP30-BA 2P 1-M 10A(U)","","台","2024/12","40500","40500","38500","25.0000","25.0000","3","2000","4.9"
"DNK-E","電力機器事業部","E-00099875","CP30-BA 2P 1-M 10A(U)","","台","2025/01","9720","9720","9240","6.0000","6.0000","1","480","4.9"
"DNK-E","電力機器事業部","E-00099875","CP30-BA 2P 1-M 10A(U)","","台","2025/03","8100","8100","7700","5.0000","5.0000","1","400","4.9"
"DNK-E","電力機器事業部","E-00099880","NF32-CVF 3P 10A (U)","","台","2024/08","2020","2020","1170","1.0000","1.0000","1","850","42.1"
"DNK-E","電力機器事業部","E-00099881","NF32-CVF 3P 15A (U)","","台","2024/06","4120","4120","2340","2.0000","2.0000","1","1780","43.2"
"DNK-E","電力機器事業部","E-00099881","NF32-CVF 3P 15A (U)","","台","2024/12","19860","19860","13230","10.0000","10.0000","2","6630","33.4"
"DNK-E","電力機器事業部","E-00099882","NF32-CVF 3P 20A (U)","","台","2024/06","2060","2060","1170","1.0000","1.0000","1","890","43.2"
"DNK-E","電力機器事業部","E-00099882","NF32-CVF 3P 20A (U)","","台","2024/08","10150","10150","5850","5.0000","5.0000","1","4300","42.4"
"DNK-E","電力機器事業部","E-00099882","NF32-CVF 3P 20A (U)","","台","2024/09","2060","2060","1340","1.0000","1.0000","1","720","35"
