"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-F","FC事業部","F-00000213","Aujua＜クエンチ2＞","","個","2023/07","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000213","Aujua＜クエンチ2＞","","個","2023/10","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000214","Aujua＜クエンチ3＞","","個","2023/09","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000215","Aujua＜クエンチ4＞","","個","2023/06","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000215","Aujua＜クエンチ4＞","","個","2023/07","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000215","Aujua＜クエンチ4＞","","個","2023/09","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000215","Aujua＜クエンチ4＞","","個","2023/10","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000217","Aujua＜クエンチモイスト２＞","","個","2023/09","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000217","Aujua＜クエンチモイスト２＞","","個","2023/10","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000218","Aujua＜クエンチモイスト３＞","","個","2023/09","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000219","Aujua＜クエンチモイスト４＞","","個","2023/09","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000219","Aujua＜クエンチモイスト４＞","","個","2023/10","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000221","Aujua＜フィルメロウ２＞","","個","2023/08","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000223","Aujua＜フィルメロウ４＞","","個","2023/07","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000223","Aujua＜フィルメロウ４＞","","個","2023/08","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000227","Aujua＜アクアヴィア４＞","","個","2023/09","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000229","Aujua＜スムース２＞","","個","2023/06","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000231","Aujua＜スムース４＞","","個","2023/06","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000231","Aujua＜スムース４＞","","個","2023/09","1605","1605","1500","1.0000","1.0000","1","105","6.5"
"DNK-F","FC事業部","F-00000238","Aujua＜イミュライズ１＞","","個","2023/06","3210","3210","3000","2.0000","2.0000","1","210","6.5"
"DNK-F","FC事業部","F-00000238","Aujua＜イミュライズ１＞","","個","2023/07","4815","4815","4500","3.0000","3.0000","1","315","6.5"
"DNK-F","FC事業部","F-00000238","Aujua＜イミュライズ１＞","","個","2023/08","4815","4815","4500","3.0000","3.0000","1","315","6.5"
"DNK-F","FC事業部","F-00000238","Aujua＜イミュライズ１＞","","個","2023/09","9630","9630","9000","6.0000","6.0000","1","630","6.5"
"DNK-F","FC事業部","F-00000238","Aujua＜イミュライズ１＞","","個","2023/10","4815","4815","4500","3.0000","3.0000","1","315","6.5"
"DNK-F","FC事業部","F-00000249","Aujua＜クエンチ　ニュートリ＞","","個","2023/07","2985","2985","2790","1.0000","1.0000","1","195","6.5"
"DNK-F","FC事業部","F-00000251","Aujua＜イミュライズ　ニュートリ＞","","個","2023/07","3477","3477","3250","1.0000","1.0000","1","227","6.5"
"DNK-F","FC事業部","F-00000252","イノアカラー＜6.01＞","","個","2023/05","5886","5886","5670","9.0000","9.0000","1","216","3.7"
"DNK-F","FC事業部","F-00000252","イノアカラー＜6.01＞","","個","2023/06","9810","9810","9450","15.0000","15.0000","1","360","3.7"
"DNK-F","FC事業部","F-00000252","イノアカラー＜6.01＞","","個","2023/07","11772","11772","11340","18.0000","18.0000","1","432","3.7"
"DNK-F","FC事業部","F-00000252","イノアカラー＜6.01＞","","個","2023/08","7848","7848","7560","12.0000","12.0000","1","288","3.7"
"DNK-F","FC事業部","F-00000252","イノアカラー＜6.01＞","","個","2023/09","9810","9810","9450","15.0000","15.0000","1","360","3.7"
"DNK-F","FC事業部","F-00000252","イノアカラー＜6.01＞","","個","2023/10","16350","16350","15750","25.0000","25.0000","1","600","3.7"
"DNK-F","FC事業部","F-00000253","イノアカラー＜RED＞","","個","2023/06","2616","2616","2520","4.0000","4.0000","1","96","3.7"
"DNK-F","FC事業部","F-00000253","イノアカラー＜RED＞","","個","2023/07","1308","1308","1260","2.0000","2.0000","1","48","3.7"
"DNK-F","FC事業部","F-00000253","イノアカラー＜RED＞","","個","2023/08","1308","1308","1260","2.0000","2.0000","1","48","3.7"
"DNK-F","FC事業部","F-00000253","イノアカラー＜RED＞","","個","2023/09","2616","2616","2520","4.0000","4.0000","1","96","3.7"
"DNK-F","FC事業部","F-00000253","イノアカラー＜RED＞","","個","2023/10","4578","4578","4410","7.0000","7.0000","1","168","3.7"
"DNK-F","FC事業部","F-00000254","イノアカラー＜ライトナー＋＞","","個","2023/06","654","654","630","1.0000","1.0000","1","24","3.7"
"DNK-F","FC事業部","F-00000254","イノアカラー＜ライトナー＋＞","","個","2023/07","3924","3924","3780","6.0000","6.0000","1","144","3.7"
"DNK-F","FC事業部","F-00000255","アステティックカラー＜207＞","","個","2023/05","1712","1712","1600","4.0000","4.0000","1","112","6.5"
"DNK-F","FC事業部","F-00000255","アステティックカラー＜207＞","","個","2023/06","1712","1712","1600","4.0000","4.0000","1","112","6.5"
"DNK-F","FC事業部","F-00000255","アステティックカラー＜207＞","","個","2023/07","1284","1284","1200","3.0000","3.0000","1","84","6.5"
"DNK-F","FC事業部","F-00000255","アステティックカラー＜207＞","","個","2023/08","2140","2140","2000","5.0000","5.0000","1","140","6.5"
"DNK-F","FC事業部","F-00000255","アステティックカラー＜207＞","","個","2023/10","856","856","800","2.0000","2.0000","1","56","6.5"
"DNK-F","FC事業部","F-00000256","アステティックカラー＜306＞","","個","2023/07","428","428","400","1.0000","1.0000","1","28","6.5"
"DNK-F","FC事業部","F-00000256","アステティックカラー＜306＞","","個","2023/09","428","428","400","1.0000","1.0000","1","28","6.5"
"DNK-F","FC事業部","F-00000257","アステティックカラー＜002＞","","個","2023/05","1284","1284","1200","3.0000","3.0000","1","84","6.5"
"DNK-F","FC事業部","F-00000257","アステティックカラー＜002＞","","個","2023/07","428","428","400","1.0000","1.0000","1","28","6.5"
"DNK-F","FC事業部","F-00000257","アステティックカラー＜002＞","","個","2023/08","428","428","400","1.0000","1.0000","1","28","6.5"
"DNK-F","FC事業部","F-00000257","アステティックカラー＜002＞","","個","2023/09","428","428","400","1.0000","1.0000","1","28","6.5"
"DNK-F","FC事業部","F-00000258","アステティックカラー＜G104＞","","個","2023/05","428","428","400","1.0000","1.0000","1","28","6.5"
"DNK-F","FC事業部","F-00000258","アステティックカラー＜G104＞","","個","2023/06","428","428","400","1.0000","1.0000","1","28","6.5"
"DNK-F","FC事業部","F-00000258","アステティックカラー＜G104＞","","個","2023/07","428","428","400","1.0000","1.0000","1","28","6.5"
"DNK-F","FC事業部","F-00000258","アステティックカラー＜G104＞","","個","2023/09","428","428","400","1.0000","1.0000","1","28","6.5"
"DNK-F","FC事業部","F-00000259","アステティックカラー＜G506＞","","個","2023/05","2568","2568","2400","6.0000","6.0000","1","168","6.5"
"DNK-F","FC事業部","F-00000259","アステティックカラー＜G506＞","","個","2023/06","856","856","800","2.0000","2.0000","1","56","6.5"
"DNK-F","FC事業部","F-00000259","アステティックカラー＜G506＞","","個","2023/07","1712","1712","1600","4.0000","4.0000","1","112","6.5"
"DNK-F","FC事業部","F-00000259","アステティックカラー＜G506＞","","個","2023/08","2140","2140","2000","5.0000","5.0000","1","140","6.5"
"DNK-F","FC事業部","F-00000259","アステティックカラー＜G506＞","","個","2023/09","1712","1712","1600","4.0000","4.0000","1","112","6.5"
"DNK-F","FC事業部","F-00000259","アステティックカラー＜G506＞","","個","2023/10","2140","2140","2000","5.0000","5.0000","1","140","6.5"
"DNK-F","FC事業部","F-00000261","K-FIX＜レッド＞","","個","2023/05","3594","3594","3360","3.0000","3.0000","1","234","6.5"
"DNK-F","FC事業部","F-00000261","K-FIX＜レッド＞","","個","2023/06","2396","2396","2240","2.0000","2.0000","1","156","6.5"
"DNK-F","FC事業部","F-00000261","K-FIX＜レッド＞","","個","2023/08","1198","1198","1120","1.0000","1.0000","1","78","6.5"
"DNK-F","FC事業部","F-00000261","K-FIX＜レッド＞","","個","2023/09","2396","2396","2240","2.0000","2.0000","1","156","6.5"
"DNK-F","FC事業部","F-00000261","K-FIX＜レッド＞","","個","2023/10","1198","1198","1120","1.0000","1.0000","1","78","6.5"
"DNK-F","FC事業部","F-00000265","アディクシーカラー＜13Silver＞","","個","2023/05","5990","5990","5600","10.0000","10.0000","1","390","6.5"
"DNK-F","FC事業部","F-00000265","アディクシーカラー＜13Silver＞","","個","2023/06","3594","3594","3360","6.0000","6.0000","1","234","6.5"
"DNK-F","FC事業部","F-00000265","アディクシーカラー＜13Silver＞","","個","2023/07","2396","2396","2240","4.0000","4.0000","1","156","6.5"
"DNK-F","FC事業部","F-00000265","アディクシーカラー＜13Silver＞","","個","2023/08","2995","2995","2800","5.0000","5.0000","1","195","6.5"
"DNK-F","FC事業部","F-00000265","アディクシーカラー＜13Silver＞","","個","2023/10","4792","4792","4480","8.0000","8.0000","1","312","6.5"
"DNK-F","FC事業部","F-00000267","アディクシーカラー＜3GrayPearl＞","","個","2023/05","3594","3594","3360","6.0000","6.0000","1","234","6.5"
"DNK-F","FC事業部","F-00000267","アディクシーカラー＜3GrayPearl＞","","個","2023/06","1198","1198","1120","2.0000","2.0000","1","78","6.5"
"DNK-F","FC事業部","F-00000267","アディクシーカラー＜3GrayPearl＞","","個","2023/07","3594","3594","3360","6.0000","6.0000","1","234","6.5"
"DNK-F","FC事業部","F-00000267","アディクシーカラー＜3GrayPearl＞","","個","2023/08","1797","1797","1680","3.0000","3.0000","1","117","6.5"
"DNK-F","FC事業部","F-00000267","アディクシーカラー＜3GrayPearl＞","","個","2023/09","4792","4792","4480","8.0000","8.0000","1","312","6.5"
"DNK-F","FC事業部","F-00000267","アディクシーカラー＜3GrayPearl＞","","個","2023/10","4792","4792","4480","8.0000","8.0000","1","312","6.5"
"DNK-F","FC事業部","F-00000268","アディクシーカラー＜3Cobalt＞","","個","2023/05","1198","1198","1120","2.0000","2.0000","1","78","6.5"
"DNK-F","FC事業部","F-00000268","アディクシーカラー＜3Cobalt＞","","個","2023/07","2995","2995","2800","5.0000","5.0000","1","195","6.5"
"DNK-F","FC事業部","F-00000268","アディクシーカラー＜3Cobalt＞","","個","2023/08","1198","1198","1120","2.0000","2.0000","1","78","6.5"
"DNK-F","FC事業部","F-00000268","アディクシーカラー＜3Cobalt＞","","個","2023/09","2995","2995","2800","5.0000","5.0000","1","195","6.5"
"DNK-F","FC事業部","F-00000268","アディクシーカラー＜3Cobalt＞","","個","2023/10","2396","2396","2240","4.0000","4.0000","1","156","6.5"
"DNK-F","FC事業部","F-00000269","イノアカラー＜10.01＞","","個","2023/05","3924","3924","3780","6.0000","6.0000","1","144","3.7"
"DNK-F","FC事業部","F-00000269","イノアカラー＜10.01＞","","個","2023/06","5886","5886","5670","9.0000","9.0000","1","216","3.7"
"DNK-F","FC事業部","F-00000269","イノアカラー＜10.01＞","","個","2023/07","9810","9810","9450","15.0000","15.0000","1","360","3.7"
"DNK-F","FC事業部","F-00000269","イノアカラー＜10.01＞","","個","2023/08","3924","3924","3780","6.0000","6.0000","1","144","3.7"
"DNK-F","FC事業部","F-00000269","イノアカラー＜10.01＞","","個","2023/09","7848","7848","7560","12.0000","12.0000","1","288","3.7"
"DNK-F","FC事業部","F-00000269","イノアカラー＜10.01＞","","個","2023/10","15696","15696","15120","24.0000","24.0000","1","576","3.7"
"DNK-F","FC事業部","F-00000270","アディクシーカラー＜9P-Garnet＞","","個","2023/06","2396","2396","2240","4.0000","4.0000","1","156","6.5"
"DNK-F","FC事業部","F-00000270","アディクシーカラー＜9P-Garnet＞","","個","2023/07","2995","2995","2800","5.0000","5.0000","1","195","6.5"
"DNK-F","FC事業部","F-00000270","アディクシーカラー＜9P-Garnet＞","","個","2023/08","599","599","560","1.0000","1.0000","1","39","6.5"
"DNK-F","FC事業部","F-00000270","アディクシーカラー＜9P-Garnet＞","","個","2023/09","1198","1198","1120","2.0000","2.0000","1","78","6.5"
"DNK-F","FC事業部","F-00000270","アディクシーカラー＜9P-Garnet＞","","個","2023/10","1198","1198","1120","2.0000","2.0000","1","78","6.5"
"DNK-F","FC事業部","F-00000271","アディクシーカラー＜9Cobalt＞","","個","2023/06","2995","2995","2800","5.0000","5.0000","1","195","6.5"
"DNK-F","FC事業部","F-00000271","アディクシーカラー＜9Cobalt＞","","個","2023/07","2995","2995","2800","5.0000","5.0000","1","195","6.5"
"DNK-F","FC事業部","F-00000271","アディクシーカラー＜9Cobalt＞","","個","2023/08","4792","4792","4480","8.0000","8.0000","1","312","6.5"
"DNK-F","FC事業部","F-00000271","アディクシーカラー＜9Cobalt＞","","個","2023/09","1797","1797","1680","3.0000","3.0000","1","117","6.5"
"DNK-F","FC事業部","F-00000271","アディクシーカラー＜9Cobalt＞","","個","2023/10","8985","8985","8400","15.0000","15.0000","1","585","6.5"
"DNK-F","FC事業部","F-00000274","TLC＜TLC800ml＞単品","","個","2023/05","4550","4550","4260","10.0000","10.0000","1","290","6.4"
"DNK-F","FC事業部","F-00000274","TLC＜TLC800ml＞単品","","個","2023/06","4095","4095","3834","9.0000","9.0000","1","261","6.4"
"DNK-F","FC事業部","F-00000274","TLC＜TLC800ml＞単品","","個","2023/07","1365","1365","1278","3.0000","3.0000","1","87","6.4"
"DNK-F","FC事業部","F-00000274","TLC＜TLC800ml＞単品","","個","2023/10","4550","4550","4260","10.0000","10.0000","1","290","6.4"
"DNK-F","FC事業部","F-00000276","Aujua＜リペアリティsh 1.8L＞","","個","2023/09","7169","7169","6700","1.0000","1.0000","1","469","6.5"
"DNK-F","FC事業部","F-00000277","Aujua＜リペアリティTR 1.8kg＞","","個","2023/09","9309","9309","8700","1.0000","1.0000","1","609","6.5"
"DNK-F","FC事業部","F-00000566","トタルヘアバーム","","個","2023/07","2354","2354","2200","2.0000","2.0000","1","154","6.5"
"DNK-F","FC事業部","F-00000566","トタルヘアバーム","","個","2023/10","3531","3531","3300","3.0000","3.0000","1","231","6.5"
"DNK-F","FC事業部","F-00000572","TLCトリートメント＜TLC700ｇ＞","","個","2023/06","2275","2275","2130","5.0000","5.0000","1","145","6.4"
"DNK-F","FC事業部","F-00000572","TLCトリートメント＜TLC700ｇ＞","","個","2023/07","1365","1365","1278","3.0000","3.0000","1","87","6.4"
"DNK-F","FC事業部","F-00000572","TLCトリートメント＜TLC700ｇ＞","","個","2023/10","910","910","852","2.0000","2.0000","1","58","6.4"
"DNK-F","FC事業部","F-00000573","TLCトリートメントボトル","","個","2023/06","856","856","800","2.0000","2.0000","1","56","6.5"
"DNK-F","FC事業部","F-00000574","Aujua＜業務用クエンチTR＞","","個","2023/10","7811","7811","7300","1.0000","1.0000","1","511","6.5"
